#             Stage 2
#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
2640.10;2305.962;5511.731;-2707.219; 181.315;7382.8;16814.655;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.63;0.20;33.40;0.200;1208.799;5851.155;-2707.249;164.01;0.000;-24.376
2641.10;2299.120;5513.621;-2709.249; 181.340;7382.7;16821.829;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.56;0.20;33.33;0.200;1201.295;5851.789;-2709.280;164.04;0.000;-24.395
2642.10;2292.276;5515.504;-2711.276; 181.365;7382.7;16829.003;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.49;0.20;33.26;0.200;1193.790;5852.414;-2711.307;164.07;0.000;-24.415
2643.10;2285.428;5517.381;-2713.299; 181.391;7382.6;16836.177;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.42;0.20;33.20;0.200;1186.283;5853.031;-2713.330;164.10;0.000;-24.434
2644.10;2278.577;5519.250;-2715.318; 181.416;7382.6;16843.351;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.36;0.20;33.13;0.200;1178.774;5853.640;-2715.349;164.13;0.000;-24.453
2645.10;2271.724;5521.113;-2717.334; 181.441;7382.6;16850.525;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.29;0.20;33.06;0.200;1171.264;5854.241;-2717.365;164.16;0.000;-24.472
2646.10;2264.868;5522.970;-2719.345; 181.467;7382.5;16857.699;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.22;0.20;32.99;0.200;1163.752;5854.833;-2719.376;164.18;0.000;-24.492
2647.10;2258.008;5524.819;-2721.353; 181.492;7382.5;16864.873;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.15;0.20;32.92;0.200;1156.238;5855.417;-2721.384;164.21;0.000;-24.511
2648.10;2251.146;5526.662;-2723.357; 181.517;7382.5;16872.046;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.08;0.20;32.86;0.200;1148.723;5855.993;-2723.388;164.24;0.000;-24.530
2649.10;2244.281;5528.498;-2725.357; 181.543;7382.4;16879.220;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-33.02;0.20;32.79;0.200;1141.206;5856.561;-2725.388;164.27;0.000;-24.549
2650.10;2237.413;5530.327;-2727.353; 181.568;7382.4;16886.394;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.95;0.20;32.72;0.200;1133.687;5857.120;-2727.384;164.30;0.000;-24.568
2651.10;2230.542;5532.149;-2729.346; 181.593;7382.4;16893.567;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.88;0.20;32.65;0.200;1126.167;5857.671;-2729.377;164.33;0.000;-24.587
2652.10;2223.668;5533.965;-2731.334; 181.619;7382.3;16900.741;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.81;0.20;32.58;0.200;1118.645;5858.214;-2731.365;164.36;0.000;-24.606
2653.10;2216.792;5535.773;-2733.319; 181.644;7382.3;16907.914;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.74;0.20;32.51;0.200;1111.122;5858.749;-2733.350;164.39;0.000;-24.625
2654.10;2209.912;5537.575;-2735.300; 181.669;7382.3;16915.087;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.67;0.20;32.45;0.200;1103.597;5859.275;-2735.331;164.42;0.000;-24.644
2655.10;2203.030;5539.371;-2737.276; 181.695;7382.2;16922.261;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.61;0.20;32.38;0.200;1096.070;5859.793;-2737.308;164.45;0.000;-24.663
2656.10;2196.145;5541.159;-2739.249; 181.720;7382.2;16929.434;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.54;0.20;32.31;0.200;1088.542;5860.302;-2739.281;164.48;0.000;-24.682
2657.10;2189.257;5542.941;-2741.219; 181.746;7382.1;16936.607;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.47;0.20;32.24;0.200;1081.013;5860.804;-2741.250;164.51;0.000;-24.701
2658.10;2182.366;5544.715;-2743.184; 181.771;7382.1;16943.780;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.40;0.20;32.17;0.200;1073.482;5861.297;-2743.215;164.54;0.000;-24.719
2659.10;2175.472;5546.484;-2745.145; 181.797;7382.1;16950.953;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.33;0.20;32.11;0.200;1065.949;5861.782;-2745.177;164.57;0.000;-24.738
2660.10;2168.576;5548.245;-2747.103; 181.822;7382.0;16958.126;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.27;0.20;32.04;0.200;1058.415;5862.258;-2747.134;164.60;0.000;-24.757
2661.10;2161.677;5549.999;-2749.057; 181.848;7382.0;16965.299;0.000;18.331;9116.465;  0.000;  0.000;0.0000;0.00;-32.20;0.20;31.97;0.200;1050.879;5862.727;-2749.088;164.63;0.000;-24.776
